bond_code,bond_name,meeting_date,price_before,price_after,effective_date,floor_price
118038,金宏转债,2024-10-14,26.97,19.07,2024-10-16,19.07
123205,大叶转债,2024-03-06,20.01,11.19,2024-03-07,11.19
123204,金丹转债,2024-03-08,20.94,15.08,2024-03-11,15.07
111015,东亚转债,2024-04-01,24.95,20.6,2024-04-03,20.53
118037,上声转债,2024-06-06,47.54,29.58,2024-06-11,29.0
118037,上声转债,2024-01-22,nan,nan,NaT,nan
123202,祥源转债,2024-08-15,19.21,15.18,2024-08-16,15.16
123203,明电转02,2024-05-07,14.75,12.09,2024-05-08,12.09
118036,力合转债,2025-02-26,36.08,29.0,2025-02-28,28.89
127087,星帅转2,2024-07-18,13.26,8.1,2024-07-19,8.08
123199,山河转债,2024-05-16,18.25,13.85,2024-05-17,13.24
123198,金埔转债,2024-09-05,12.11,7.6,2024-09-06,7.37
118034,晶能转债,2025-11-17,13.48,6.35,2025-11-19,6.35
123196,正元转02,2023-12-05,32.8,21.99,2023-12-06,20.432
123196,正元转02,2023-11-09,nan,nan,NaT,nan
123191,智尚转债,2024-05-28,12.17,9.52,2024-05-29,9.52
123190,道氏转02,2024-11-04,15.03,12.93,2024-11-05,12.55
123185,能辉转债,2024-11-26,28.0,22.66,2024-11-27,22.46
123185,能辉转债,2024-07-29,32.5,28.0,2024-07-30,19.95
123185,能辉转债,2023-11-15,37.71,32.8,2023-11-16,27.7
123186,志特转债,2025-01-20,18.0,12.5,2025-01-21,12.24
123186,志特转债,2024-12-06,27.11,18.0,2024-12-09,13.03
113668,鹿山转债,2024-07-22,58.68,22.98,2024-07-24,22.97
123183,海顺转债,2024-04-17,nan,nan,NaT,nan
123183,海顺转债,2024-03-06,nan,nan,NaT,nan
123184,天阳转债,2024-02-26,14.92,11.88,2024-02-27,11.86
113066,平煤转债,2023-07-24,10.92,9.06,2023-07-25,9.06
123178,花园转债,2024-05-16,15.05,13.56,2024-05-17,12.07
127081,中旗转债,2024-07-10,30.02,20.7,2024-07-11,20.65
123175,百畅转债,2024-01-22,24.0,20.4,2024-01-23,18.47
123175,百畅转债,2023-09-18,28.3,24.0,2023-09-19,23.83
123174,精锻转债,2025-01-10,12.76,9.5,2025-01-13,9.2
118031,天23转债,2025-08-14,25.0,16.0,2025-08-18,15.86
118031,天23转债,2025-02-24,68.42,25.0,2025-02-26,17.7
127079,华亚转债,2025-02-21,52.92,43.3,2025-02-24,42.85
127079,华亚转债,2023-06-30,68.99,55.69,2023-07-03,55.16
113665,汇通转债,2025-10-10,8.07,6.29,2025-10-14,6.29
123172,漱玉转债,2024-03-06,21.16,15.0,2024-03-07,14.1
118029,富淼转债,2024-12-16,19.77,18.43,2024-12-18,14.79
127077,华宏转债,2024-05-17,13.92,11.14,2024-05-20,9.76
127077,华宏转债,2023-06-30,15.45,13.91,2023-07-03,11.75
113065,齐鲁转债,2023-02-03,5.87,5.68,2023-02-06,5.68
113663,新化转债,2024-09-18,31.42,20.25,2024-09-20,20.25
118027,宏图转债,2026-03-18,40.94,24.55,2026-03-20,24.55
118027,宏图转债,2025-02-13,62.98,40.94,2025-02-17,20.59
123170,南电转债,2024-06-06,33.86,27.08,2024-06-07,27.076
113661,福22转债,2025-03-13,32.94,15.0,2025-03-17,14.96
111010,立昂转债,2024-04-30,44.96,33.58,2024-05-07,22.29
123166,蒙泰转债,2024-11-06,25.75,23.47,2024-11-07,23.47
118026,利元转债,2024-09-02,45.0,21.0,2024-09-04,19.09
118026,利元转债,2023-12-01,124.62,45.0,2023-12-05,43.49
118026,利元转债,2023-06-02,218.59,174.87,2023-06-06,90.96
118025,奕瑞转债,2023-11-24,354.54,230.0,2023-11-28,227.49
127075,百川转2,2025-05-14,8.18,7.53,2025-05-15,7.524
127075,百川转2,2024-08-05,10.31,8.18,2024-08-06,8.175
118023,广大转债,2025-03-06,32.96,21.2,2025-03-10,20.04
123161,强联转债,2024-10-24,40.26,21.89,2024-10-25,21.89
123161,强联转债,2023-05-26,86.59,40.64,2023-05-29,40.64
111007,永和转债,2024-08-05,23.68,20.13,2024-08-07,17.66
113657,再22转债,2025-01-06,5.91,4.25,2025-01-16,3.66
123160,泰福转债,2023-05-15,23.4,19.89,2023-05-16,18.32
127073,天赐转债,2023-11-14,48.25,28.88,2023-11-15,28.31
118020,芳源转债,2026-01-21,18.63,14.0,2026-01-23,9.4
110089,兴发转债,2023-08-09,38.55,30.0,2023-08-11,24.5
113658,密卫转债,2024-05-06,134.11,57.0,2024-05-08,54.85
118018,瑞科转债,2026-04-10,30.91,23.04,NaT,23.04
123156,博汇转债,2025-04-17,10.69,8.0,2025-04-18,7.98
127068,顺博转债,2023-07-03,20.38,16.0,2023-07-04,12.09
111006,嵘泰转债,2022-12-21,31.18,27.34,2022-12-23,27.34
113655,欧22转债,2025-08-22,118.48,54.0,2025-08-26,54.0
113654,永02转债,2025-02-13,nan,nan,NaT,nan
113654,永02转债,2024-09-11,13.86,9.7,2024-09-13,6.08
113653,永22转债,2025-09-23,22.3,16.5,2025-09-25,16.23
113653,永22转债,2023-01-16,26.81,22.79,2023-01-17,22.79
113652,伟22转债,2024-05-31,32.56,28.0,2024-06-04,21.73
118014,高测转债,2025-06-09,35.66,10.5,2025-06-11,10.22
110087,天业转债,2025-09-01,6.78,5.6,2025-09-03,5.46
118008,海优转债,2025-04-21,69.98,46.8,2025-04-23,39.09
118008,海优转债,2024-12-10,109.7,69.98,2024-12-12,40.9
118008,海优转债,2024-07-11,217.3,109.82,2024-07-15,29.82
111005,富春转债,2022-12-23,23.19,19.29,2022-12-26,19.29
123147,中辰转债,2024-05-13,7.78,6.5,2024-05-14,6.4
113059,福莱转债,2022-11-30,nan,nan,NaT,nan
127064,杭氧转债,2025-06-17,26.59,25.98,2025-06-18,19.28
123146,中环转2,2024-05-15,7.42,6.3,2024-05-16,5.43
123145,药石转债,2024-05-27,81.44,34.2,2024-05-28,33.99
123145,药石转债,2023-01-16,92.88,81.54,2023-01-17,81.54
127061,美锦转债,2024-06-25,12.93,5.26,2024-06-26,5.257
113644,艾迪转债,2025-11-20,23.58,18.75,2025-11-24,18.75
123144,裕兴转债,2026-01-13,12.49,8.5,2026-01-14,6.18
113058,友发转债,2024-07-10,6.29,5.07,2024-07-15,5.07
113058,友发转债,2022-09-13,9.4,6.73,2022-09-21,6.73
113643,风语转债,2025-05-07,15.03,12.02,2025-05-09,10.57
118007,山石转债,2025-07-14,24.52,16.5,2025-07-16,16.04
118006,阿拉转债,2025-03-24,19.89,16.17,2025-03-26,15.57
118006,阿拉转债,2022-12-19,45.23,39.88,2022-12-21,39.66
123141,宏丰转债,2022-11-03,6.88,5.39,2022-11-04,5.38
111003,聚合转债,2024-11-07,13.93,11.5,2024-11-11,11.07
113642,上22转债,2022-05-30,nan,nan,NaT,nan
113641,华友转债,2024-10-10,44.11,35.0,2024-10-14,31.43
113641,华友转债,2024-01-29,81.18,45.0,2024-01-31,29.85
113640,苏利转债,2024-07-18,19.11,17.2,2024-07-22,13.12
127053,豪美转债,2023-05-12,21.29,17.97,2023-05-15,17.12
113053,隆22转债,2025-03-07,58.28,17.5,2025-03-11,17.1
123135,泰林转债,2024-03-11,25.3,16.5,2024-03-12,16.133
123135,泰林转债,2023-11-06,41.53,25.3,2023-11-07,25.169
123134,卡倍转债,2022-03-10,92.5,76.0,2022-03-11,75.88
110084,贵燃转债,2022-05-13,10.17,7.22,2022-05-16,7.22
127052,西子转债,2024-06-25,18.6,11.2,2024-06-26,11.11
127052,西子转债,2022-10-10,27.89,18.8,2022-10-11,18.73
123133,佩蒂转债,2022-06-27,19.89,17.83,2022-06-28,17.83
123132,回盛转债,2024-08-14,27.45,15.0,2024-08-15,9.2
113636,甬金转债,2023-08-15,34.57,27.66,2023-08-17,24.59
111002,特纸转债,2022-10-17,18.2,14.7,2022-10-19,14.68
118003,华兴转债,2024-03-08,30.43,26.36,2024-03-12,26.35
118003,华兴转债,2022-06-08,39.33,31.0,2022-06-10,31.0
113632,鹤21转债,2023-08-31,26.92,19.84,2023-09-04,19.84
113632,鹤21转债,2022-08-01,38.74,27.23,2022-08-03,27.23
127051,博杰转债,2024-08-12,61.89,26.82,2024-08-13,26.82
127051,博杰转债,2022-06-17,nan,nan,NaT,nan
127050,麒麟转债,2022-11-14,34.68,28.52,2022-11-15,28.52
123130,设研转债,2024-10-11,8.76,8.05,2024-10-14,8.043
123129,锦鸡转债,2022-06-06,9.53,8.0,2022-06-07,7.22
127049,希望转2,2023-12-27,14.39,10.6,2023-12-28,9.33
123128,首华转债,2025-05-06,19.61,12.15,2025-05-07,8.83
123128,首华转债,2023-07-14,25.02,19.61,2023-07-17,12.4
110082,宏发转债,2024-11-01,50.52,32.32,2024-11-05,32.32
113630,赛伍转债,2022-04-19,32.9,19.2,2022-04-22,18.75
127047,帝欧转债,2024-10-31,13.34,5.1,2024-11-01,4.95
127046,百润转债,2026-03-03,46.68,20.68,2026-03-04,20.67
113629,泉峰转债,2024-07-29,9.19,7.89,2024-07-31,7.883
113629,泉峰转债,2024-06-07,22.24,9.19,2024-06-12,9.19
123126,瑞丰转债,2024-12-16,16.81,11.69,2024-12-17,11.68
127044,蒙娜转债,2024-10-31,26.27,20.0,2024-11-01,nan
123120,隆华转债,2024-09-12,7.69,6.15,2024-09-13,5.56
110081,闻泰转债,NaT,43.6,33.33,NaT,33.33
110081,闻泰转债,2024-11-08,96.49,43.6,2024-11-12,43.593
113627,太平转债,2023-07-31,49.79,21.81,2023-08-02,21.81
123119,康泰转2,2025-03-26,19.81,15.82,2025-03-27,15.813
123119,康泰转2,2024-05-31,24.4,20.01,2024-06-03,20.006
123119,康泰转2,2024-01-31,33.48,24.4,2024-02-01,24.393
123119,康泰转2,2022-09-14,66.51,33.66,2022-09-15,33.66
123119,康泰转2,2021-12-29,145.33,108.5,2021-12-31,108.5
127041,弘亚转债,2024-09-11,25.24,18.0,2024-09-12,15.1
123117,健帆转债,2024-01-15,61.72,40.0,2024-01-16,21.67
123117,健帆转债,2023-04-21,89.51,62.38,2023-04-24,31.19
113051,节能转债,2025-05-23,nan,nan,NaT,nan
113625,江山转债,2024-11-07,53.27,20.03,2024-11-11,20.03
111000,起帆转债,2025-09-08,19.55,17.35,2025-09-11,17.33
113624,正川转债,2025-10-14,45.77,20.07,2025-10-16,20.07
113048,晶科转债,2025-09-23,5.21,4.5,2025-09-25,4.45
113048,晶科转债,2021-06-16,6.75,5.48,2021-06-21,5.48
127033,中装转2,2025-08-08,4.8,3.79,2025-08-11,3.79
127033,中装转2,2025-05-20,5.14,4.8,2025-05-21,3.54
127033,中装转2,2022-12-29,6.29,5.14,2022-12-30,5.14
113047,旗滨转债,2025-07-04,6.12,5.43,2025-07-08,5.43
113047,旗滨转债,2024-12-25,11.43,6.16,2024-12-27,6.16
110079,杭银转债,2021-08-27,16.71,12.99,2021-08-30,12.99
127031,洋丰转债,2021-12-20,19.94,17.76,2021-12-21,17.76
113622,杭叉转债,2022-07-01,22.68,15.45,2022-07-05,15.45
123106,正丹转债,2024-04-25,nan,nan,NaT,nan
123104,卫宁转债,2026-03-27,17.31,10.25,NaT,10.25
123103,震安转债,2024-08-05,47.39,8.52,2024-08-06,8.512
123101,拓斯转债,2024-06-17,26.12,12.8,2024-06-18,12.57
128144,利民转债,2024-07-18,10.75,8.5,2024-07-19,7.56
128144,利民转债,2021-09-06,13.98,11.5,2021-09-07,11.09
118000,嘉元转债,2025-09-16,41.88,33.18,2025-09-18,32.97
118000,嘉元转债,2024-07-04,50.47,41.88,2024-07-11,10.47
123099,普利转退,2025-05-22,nan,nan,NaT,nan
123099,普利转债,2025-03-10,4.89,3.0,2025-03-11,3.0
123099,普利转债,2025-01-22,11.22,4.89,2025-01-23,4.89
123099,普利转债,2024-11-19,19.76,11.22,2024-11-20,11.22
123099,普利转债,2023-06-02,27.1,19.85,2023-06-05,19.84
123099,普利转债,2022-12-26,45.87,27.1,2022-12-27,27.09
123100,朗科转债,2024-10-30,11.49,9.88,2024-10-31,9.88
123096,思创转债,2024-07-15,3.57,2.38,2024-07-16,2.372
123096,思创转债,2024-02-27,4.5,3.58,2024-02-28,3.571
123096,思创转债,2023-07-20,8.28,4.5,2023-07-21,4.461
113619,世运转债,2024-03-05,nan,nan,NaT,nan
123093,金陵转债,2024-12-17,48.82,20.0,2024-12-18,15.88
113618,美诺转债,2026-02-02,25.68,21.28,2026-02-04,21.28
127028,英特转债,2021-04-09,19.89,13.46,2021-04-12,13.46
123087,明电转债,2024-05-07,15.57,12.09,2024-05-08,12.09
123087,明电转债,2021-02-19,24.23,16.62,2021-02-22,16.62
123088,威唐转债,2024-10-31,20.25,15.0,2024-11-01,13.04
123086,海兰转债,2021-03-09,15.16,10.88,2021-03-10,10.88
123085,万顺转2,2025-05-07,6.23,5.0,2025-05-08,4.733
123085,万顺转2,2024-03-06,6.67,6.2,2024-03-07,4.64
113043,财通转债,2025-07-02,11.19,8.2,2025-07-04,7.825
123084,高澜转债,2021-06-08,11.36,9.0,2021-06-09,8.06
123082,北陆转债,2024-12-20,8.68,7.07,2024-12-23,7.07
123082,北陆转债,2021-02-05,11.41,8.86,2021-02-08,8.86
123081,精研转债,2021-10-08,53.4,34.15,2021-10-11,34.15
113610,灵康转债,2025-07-30,8.0,6.5,2025-08-01,6.4
113610,灵康转债,2024-07-12,8.51,8.0,2024-07-16,4.89
128139,祥鑫转债,2022-01-24,36.52,26.38,2022-01-25,25.33
123078,飞凯转债,2021-03-23,19.34,15.62,2021-03-24,15.62
113609,永安转债,2023-06-02,16.4,14.93,2023-06-06,14.8
123076,强力转债,2024-07-23,18.9,12.7,2024-07-24,12.7
128138,侨银转债,2026-03-19,17.9,14.62,NaT,14.62
128138,侨银转债,2024-11-22,25.03,18.0,2024-11-25,10.87
113608,威派转债,2024-12-12,17.54,6.06,2024-12-16,6.06
123073,同和转债,2021-01-07,36.34,23.8,2021-01-08,23.8
113605,大参转债,2024-11-18,46.49,18.0,2024-11-20,16.14
123071,天能转债,2025-12-17,7.46,6.7,2025-12-18,5.96
123071,天能转债,2021-05-18,20.05,13.4,2021-05-20,13.4
127022,恒逸转债,2024-11-18,10.91,9.2,2024-11-19,6.56
113604,多伦转债,2023-10-11,10.33,7.8,2023-10-13,7.8
128134,鸿路转债,2026-02-25,32.08,21.99,2026-02-26,21.89
128133,奇正转债,2024-02-19,22.87,20.09,2024-02-20,20.09
128133,奇正转债,2022-10-28,24.19,23.26,2022-10-31,23.258
128133,奇正转债,2022-06-10,29.79,24.78,2022-06-13,24.78
128132,交建转债,2024-07-01,13.15,10.31,2024-07-02,10.31
128132,交建转债,2024-01-10,18.33,13.15,2024-01-11,13.15
128131,崇达转2,2024-12-06,16.82,10.37,2024-12-09,10.36
123065,宝莱转债,2026-03-16,23.97,23.8,2026-03-17,14.91
123064,万孚转债,2026-01-14,27.0,21.1,2026-01-15,21.1
123064,万孚转债,2024-12-25,48.58,27.0,2024-12-26,24.28
123064,万孚转债,2022-02-10,71.65,52.0,2022-02-11,46.27
128129,青农转债,2021-04-15,5.74,4.47,2021-04-16,4.47
113602,景20转债,2023-11-15,26.6,23.08,2023-11-17,23.07
113602,景20转债,2021-03-15,35.28,27.7,2021-03-17,27.67
113601,塞力转债,2025-02-06,12.5,12.0,2025-02-10,7.77
113601,塞力转债,2024-10-24,13.71,12.71,2024-10-28,7.17
113601,塞力转债,2024-09-05,16.98,13.71,2024-09-09,6.73
128127,文科转债,2024-10-08,4.56,4.46,2024-10-09,2.78
404004,汇车退债,2025-10-21,0.12,0.1,2025-10-24,nan
404004,汇车退债,2025-07-14,0.14,0.12,2025-07-17,0.09
404004,汇车退债,2025-05-20,0.24,0.14,2025-05-23,nan
404004,汇车退债,2025-04-02,0.37,0.24,2025-04-08,0.2
404004,汇车退债,2025-01-15,0.57,0.37,2025-01-20,0.29
404004,汇车退债,2024-12-06,1.5,0.57,2024-12-11,nan
110072,广汇转债,2024-05-21,4.03,1.5,2024-05-23,1.5
113600,新星转债,2024-08-02,17.45,10.0,2024-08-06,9.24
113600,新星转债,2023-06-30,23.85,17.45,2023-07-04,17.45
127021,特发转2,2021-12-13,12.33,7.33,2021-12-14,7.33
128125,华阳转债,2025-09-01,18.04,14.39,2025-09-02,14.387
128125,华阳转债,2025-03-13,23.99,18.39,2025-03-14,18.385
113597,佳力转债,2025-07-10,10.63,8.68,2025-07-14,8.68
123063,大禹转债,2024-06-12,4.6,3.7,2024-06-13,3.64
113596,城地转债,2024-08-22,9.99,8.28,2024-08-26,5.78
113596,城地转债,2024-07-12,23.67,9.99,2024-07-16,5.39
113037,紫银转债,2021-08-06,4.65,4.05,2021-08-10,4.05
113594,淳中转债,2021-12-02,27.84,18.23,2021-12-06,18.23
113595,花王转债,2022-09-07,6.92,4.48,2022-09-13,4.48
128121,宏川转债,2026-02-06,14.0,12.65,2026-02-09,12.65
128121,宏川转债,2025-12-29,18.56,14.0,2025-12-30,11.66
128120,联诚转债,2024-03-06,17.44,11.68,2024-03-07,11.64
127019,国城转债,2024-07-08,21.2,12.6,2024-07-09,10.34
128119,龙大转债,2026-02-11,9.3,4.2,2026-02-12,4.186
128117,道恩转债,2025-02-07,27.81,11.76,2025-02-10,11.76
128118,瀛通转债,2024-08-05,21.2,9.68,2024-08-06,9.58
113591,胜达转债,2021-05-18,10.46,8.83,2021-05-20,8.83
113591,胜达转债,2020-12-30,14.73,10.46,2021-01-04,10.46
127018,本钢转债,2025-12-25,3.95,3.29,2025-12-26,3.29
128116,瑞达转债,2025-07-02,28.45,20.5,2025-07-03,20.4
123056,雪榕转债,2024-08-23,4.15,4.1,2024-08-26,3.07
123056,雪榕转债,2024-07-15,4.2,4.15,2024-07-16,2.66
123056,雪榕转债,2024-03-28,11.15,4.2,2024-03-29,4.18
128114,正邦转债,2023-06-26,3.62,3.06,2023-06-27,2.71
128114,正邦转债,2023-03-08,4.35,3.62,2023-03-09,3.62
128114,正邦转债,2022-12-14,6.08,4.35,2022-12-15,4.35
128114,正邦转债,2022-05-20,14.77,6.08,2022-05-23,6.08
113584,家悦转债,2024-07-22,35.8,12.8,2024-07-24,8.25
123052,飞鹿转债,2024-06-06,7.09,6.06,2024-06-07,6.055
123052,飞鹿转债,2024-03-21,nan,nan,NaT,nan
128109,楚江转债,2024-08-15,8.07,6.17,2024-08-16,6.07
127017,万青转债,2024-04-19,12.4,8.76,2024-04-22,8.75
128108,蓝帆转债,2026-03-16,8.5,7.95,2026-03-17,7.94
128108,蓝帆转债,2026-01-26,9.5,8.5,2026-01-27,7.94
128108,蓝帆转债,2025-12-15,10.0,9.5,2025-12-16,7.94
128108,蓝帆转债,2025-11-07,10.5,10.0,2025-11-10,7.94
128108,蓝帆转债,2025-09-22,11.5,10.5,2025-09-23,7.941
128108,蓝帆转债,2025-08-14,12.0,11.5,2025-08-15,7.941
128108,蓝帆转债,2025-07-07,12.5,12.0,2025-07-08,8.13
128108,蓝帆转债,2024-05-20,17.84,12.5,2024-05-21,9.48
113578,全筑转债,2023-06-26,5.25,3.2,2023-06-29,2.48
113573,纵横转债,2024-05-23,18.64,12.51,2024-05-27,12.51
123049,维尔转债,2025-04-23,4.63,3.55,2025-04-24,3.55
123049,维尔转债,2024-09-19,4.69,4.63,2024-09-20,4.57
123049,维尔转债,2024-08-08,4.79,4.69,2024-08-09,4.57
123049,维尔转债,2024-07-02,5.15,4.8,2024-07-03,4.57
123049,维尔转债,2024-05-23,6.15,5.15,2024-05-24,4.57
123049,维尔转债,2024-03-12,7.23,6.15,2024-03-13,4.91
110070,凌钢转债,2025-04-22,2.59,1.97,2025-04-24,1.97
113576,起步转债,2024-05-09,2.6,1.75,2024-05-13,1.74
113576,起步转债,2023-09-15,10.55,2.6,2023-09-19,2.47
123048,应急转债,2024-05-15,8.86,7.06,2024-05-16,7.056
128105,长集转债,2024-09-13,6.4,5.3,2024-09-18,4.03
128105,长集转债,2024-03-18,7.91,6.5,2024-03-19,4.46
113575,东时转债,2025-11-13,12.15,4.42,2025-11-18,4.42
113033,利群转债,2024-05-06,6.8,4.9,2024-05-08,4.89
113574,华体转债,2025-03-27,16.35,13.49,2025-03-31,13.48
113574,华体转债,2024-12-10,30.53,16.35,2024-12-12,16.34
128101,联创转债,2025-02-10,11.6,11.17,2025-02-11,11.17
128101,联创转债,2024-11-13,13.69,11.56,2024-11-14,11.56
128100,搜特转债,2021-08-16,2.9,1.62,2021-08-17,1.62
128100,搜特转债,2020-09-09,5.36,2.9,2020-09-10,nan
404002,搜特退债,2023-12-01,1.6,1.1,2023-12-14,nan
110067,华安转债,2021-04-02,8.67,7.1,2021-04-07,6.6
123044,红相转债,2024-02-22,7.08,3.7,2024-02-23,3.69
123044,红相转债,2023-11-22,18.62,7.08,2023-11-23,7.07
113569,科达转债,2024-07-29,8.68,6.36,2024-07-31,5.07
113569,科达转债,2024-03-25,14.57,8.68,2024-03-27,8.15
128095,恩捷转债,2025-02-10,64.92,32.0,2025-02-11,30.335
127015,希望转债,2023-12-27,19.64,10.6,2023-12-28,9.33
113561,正裕转债,2024-08-21,9.88,8.5,2024-08-23,8.02
123039,开润转债,2021-02-25,32.87,30.0,2021-02-26,24.44
113030,东风转债,2024-08-12,4.02,3.1,2024-08-14,3.1
113030,XD东风转,2024-01-10,4.96,4.04,2024-01-12,4.04
110064,建工转债,2025-06-25,4.25,4.07,2025-06-27,4.063
110064,建工转债,2024-06-25,4.47,4.26,2024-06-27,4.253
128087,孚日转债,2021-04-27,6.3,4.5,2021-04-28,4.2
128085,鸿达转债,2024-01-25,nan,nan,NaT,nan
110063,鹰19转债,2025-03-06,2.24,1.76,2025-03-10,1.76
110063,鹰19转债,2024-09-26,2.25,2.24,2024-09-30,1.53
110063,鹰19转债,2024-08-15,2.32,2.25,2024-08-19,1.44
110063,鹰19转债,2024-07-08,2.37,2.32,2024-07-10,1.47
110063,鹰19转债,2022-10-31,3.15,2.4,2022-11-02,2.39
128083,新北转债,2024-08-01,6.34,5.4,2024-08-02,5.392
128083,新北转债,2022-05-13,11.45,6.85,2022-05-16,6.85
128082,华锋转债,2024-07-09,9.13,8.7,2024-07-10,8.7
128082,华锋转债,2021-03-22,11.71,9.13,2021-03-23,9.13
128082,华锋转债,2020-06-30,13.09,11.71,2020-07-02,11.71
110062,烽火转债,2021-03-29,25.65,22.6,2021-03-31,18.87
113549,白电转债,2024-09-20,8.92,7.73,2024-09-24,7.73
123035,利德转债,2024-07-29,5.38,4.27,2024-07-30,4.27
123035,利德转债,2024-01-26,6.87,5.43,2024-01-29,5.43
110060,天路转债,2022-08-12,6.99,5.42,2022-08-16,5.42
110060,天路转债,2022-05-31,nan,nan,NaT,nan
113546,迪贝转债,2024-03-15,13.72,12.03,2024-03-19,12.027
113545,金能转债,2025-08-11,9.75,7.62,2025-08-13,7.62
128074,游族转债,2025-03-06,16.92,10.1,2025-03-07,10.09
128072,翔鹭转债,2024-10-14,9.66,5.73,2024-10-15,5.73
128072,翔鹭转债,2024-08-05,15.19,9.66,2024-08-06,5.21
128071,合兴转债,2024-12-25,3.81,3.28,2024-12-26,3.21
113542,好客转债,2025-03-05,15.18,11.0,2025-03-07,10.17
113541,荣晟转债,2020-06-30,13.06,11.54,2020-07-02,11.54
128070,智能转债,2024-05-31,9.34,8.3,2024-06-03,8.27
113535,大业转债,2023-05-26,12.29,9.59,2023-05-30,8.86
128066,亚泰转债,2019-09-12,17.29,14.8,2019-09-16,14.8
110058,永鼎转债,2024-07-05,5.04,3.78,2024-07-09,3.77
110058,永鼎转债,2019-12-18,6.35,5.1,2019-12-20,nan
113534,鼎胜转债,2019-09-23,20.7,15.28,2019-09-24,15.28
128063,未来转债,2024-07-12,5.12,3.57,2024-07-15,3.56
128063,未来转债,2024-03-20,6.0,5.15,2024-03-21,5.13
128063,未来转债,2023-09-12,8.58,6.0,2023-09-13,5.77
113532,海环转债,2024-03-20,6.15,5.39,2024-03-22,5.39
113532,海环转债,2023-11-10,7.26,6.15,2023-11-14,6.15
128062,亚药转债,2024-07-01,4.21,3.0,2024-07-02,2.672
128062,亚药转债,2023-07-14,6.0,4.21,2023-07-17,4.203
128062,亚药转债,2023-03-31,8.5,6.0,2023-04-03,4.76
128062,亚药转债,2022-09-08,16.25,8.5,2022-09-09,5.34
113530,大丰转债,2023-11-06,15.94,13.0,2023-11-08,11.73
123024,岱勒转债,2021-02-02,24.9,18.33,2021-02-03,18.33
123023,迪森转债,2022-05-17,6.89,4.58,2022-05-18,4.55
110056,亨通转债,2019-11-22,21.64,15.68,2019-11-26,15.62
110052,贵广转债,2024-05-10,7.94,7.25,2024-05-14,7.25
128056,今飞转债,2024-02-23,5.86,4.65,2024-02-26,4.35
128056,今飞转债,2023-04-10,6.68,6.0,2023-04-11,5.821
